goal_id,match_id,team_id,player_name,reported_player_name,player_id,minute,stoppage,period,goal_type,assist_player_id,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_MDU20_2627_047_G2,MW_MDU20_2627_047,MW_GS2_M1,,Joseph Gondwe,CAF_MW_000932,,,,,,reporter,,MW_REP_001,2026-08-23T11:08:50.696863+00:00,unconfirmed,,
MW_MDU20_2627_047_G3,MW_MDU20_2627_047,MW_GS2_M1,,Jasper Nyirenda,CAF_MW_000933,,,,,,reporter,,MW_REP_001,2026-08-23T11:08:50.751981+00:00,unconfirmed,,
MW_MDU20_2627_046_G1,MW_MDU20_2627_046,MW_MA2_M1,,Chawanangwa Sichinga,CAF_MW_000996,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.018345+00:00,unconfirmed,,
MW_MDU20_2627_046_G2,MW_MDU20_2627_046,MW_MMM_M1,,Moses Phiri,CAF_MW_000997,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.067522+00:00,unconfirmed,,
MW_MDU20_2627_046_G3,MW_MDU20_2627_046,MW_MMM_M1,,Moses Phiri,CAF_MW_000997,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.120095+00:00,unconfirmed,,
MW_MDU20_2627_046_G4,MW_MDU20_2627_046,MW_MMM_M1,,Angel Manda,CAF_MW_000985,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.169922+00:00,unconfirmed,,
MW_MDU20_2627_046_G5,MW_MDU20_2627_046,MW_MMM_M1,,Angel Manda,CAF_MW_000985,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.221683+00:00,unconfirmed,,
MW_MDU20_2627_046_G6,MW_MDU20_2627_046,MW_MMM_M1,,Chifundo Banda,CAF_MW_000986,,,,,,reporter,,MW_REP_001,2026-08-23T11:09:55.268714+00:00,unconfirmed,,
MW_MDU20_2627_055_G1,MW_MDU20_2627_055,MW_A1A_M1,,Gracious Chavula,CAF_MW_000888,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:17.78203+00:00,unconfirmed,,
MW_MDU20_2627_055_G2,MW_MDU20_2627_055,MW_A1A_M1,,Matthews Mount,CAF_MW_000998,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:17.845128+00:00,unconfirmed,,
MW_MDU20_2627_055_G3,MW_MDU20_2627_055,MW_A1A_M1,,Emmanuel Kosamu,CAF_MW_000942,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:17.919415+00:00,unconfirmed,,
MW_MDU20_2627_055_G4,MW_MDU20_2627_055,MW_MCHY_M1,,Maganizo Chunga,CAF_MW_000935,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:17.983438+00:00,unconfirmed,,
MW_MDU20_2627_055_G5,MW_MDU20_2627_055,MW_MCHY_M1,,Innocent Chunga,CAF_MW_000999,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:18.0377+00:00,unconfirmed,,
MW_MDU20_2627_055_G6,MW_MDU20_2627_055,MW_MCHY_M1,,Menson Mwakapenda,CAF_MW_001000,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:18.103031+00:00,unconfirmed,,
MW_MDU20_2627_052_G1,MW_MDU20_2627_052,MW_YB_M1,,Osman Mfune,CAF_MW_000949,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:48.745229+00:00,unconfirmed,,
MW_MDU20_2627_052_G2,MW_MDU20_2627_052,MW_YB_M1,,Smith Kadenge Luhanga,CAF_MW_000928,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:48.795964+00:00,unconfirmed,,
MW_MDU20_2627_052_G3,MW_MDU20_2627_052,MW_VA_M1,,Elias Lehman,CAF_MW_000880,,,,,,reporter,,MW_REP_001,2026-08-23T11:26:48.853047+00:00,unconfirmed,,
MW_MDU20_2627_053_G1,MW_MDU20_2627_053,MW_MT2_M1,,Haroon Omar,CAF_MW_001001,,,,,,reporter,,MW_REP_001,2026-08-23T11:27:20.103278+00:00,unconfirmed,,
MW_MDU20_2627_053_G2,MW_MDU20_2627_053,MW_MT2_M1,,Haroon Omar,CAF_MW_001001,,,,,,reporter,,MW_REP_001,2026-08-23T11:27:20.157093+00:00,unconfirmed,,
MW_MDU20_2627_053_G3,MW_MDU20_2627_053,MW_MT2_M1,,Haroon Omar,CAF_MW_001001,,,,,,reporter,,MW_REP_001,2026-08-23T11:27:20.206739+00:00,unconfirmed,,
MW_MDU20_2627_050_G1,MW_MDU20_2627_050,MW_MWH_M1,,Innocent Chisale,CAF_MW_001002,,,,,,reporter,,MW_REP_001,2026-08-23T11:27:48.107985+00:00,unconfirmed,,
MW_MDU20_2627_050_G2,MW_MDU20_2627_050,MW_MWH_M1,,Dickson Mpata,CAF_MW_001003,,,,,,reporter,,MW_REP_001,2026-08-23T11:27:48.152456+00:00,unconfirmed,,
MW_MDU20_2627_051_G1,MW_MDU20_2627_051,MW_MMM_M1,,Gift Phiri,CAF_MW_000971,,,,,,reporter,,MW_REP_001,2026-08-23T11:28:21.100843+00:00,unconfirmed,,
MW_MDU20_2627_051_G2,MW_MDU20_2627_051,MW_MMM_M1,,Gift Phiri,CAF_MW_000971,,,,,,reporter,,MW_REP_001,2026-08-23T11:28:21.147478+00:00,unconfirmed,,
MW_MDU20_2627_051_G3,MW_MDU20_2627_051,MW_MMM_M1,,Rahim Issa,CAF_MW_001004,,,,,,reporter,,MW_REP_001,2026-08-23T11:28:21.198926+00:00,unconfirmed,,
