match_id,competition_id,season_id,stage,matchday,date,kickoff,venue_id,home_team_id,away_team_id,home_goals,away_goals,status,awarded_note,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at,extra_time,home_pens,away_pens,referee,assistant_referee_1,assistant_referee_2,fourth_official,home_coach,away_coach,referee_id,assistant_referee_1_id,assistant_referee_2_id,fourth_official_id,home_coach_id,away_coach_id
MW_SRFA_2627_085,MW_SRFA,MW_2026_27,md_11,11,2026-08-10,14:30,MW_B_002,MW_QAS_M1,MW_CHIR_M1,5,0,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T18:03:09+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_086,MW_SRFA,MW_2026_27,md_12,11,2026-08-13,14:30,MW_CHL_001,MW_CFC_M1,MW_NFC_M1,0,0,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T17:54:33+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_048,MW_CRFA,MW_2026_27,md_8,8,2026-08-05,14:30,MW_LIN_SEC,MW_CSFC_M1,MW_AR_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1Y5PBqfqvd/,,2026-08-05T20:23:39+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_029,MW_NRFA,MW_2026_27,md_5,5,2026-08-11,14:30,MW_CHITE_G,MW_CZU_M1,MW_EKW_M1,2,0,played,,facebook,https://www.facebook.com/share/p/19945XwprP/,,2026-08-11T21:11:44+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_030,MW_NRFA,MW_2026_27,md_5,5,2026-08-08,14:30,MW_FUKA_G,MW_MAFU_M1,MW_RFC_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1DBe4UKr6Z/,,2026-08-08T22:24:03+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_031,MW_NRFA,MW_2026_27,md_5,5,2026-08-09,14:30,MW_MAGANGA,MW_CAS_M1,MW_LUMA_M1,4,2,played,,facebook,https://www.facebook.com/share/p/1Bmx2jLZSG/,,2026-08-09T22:22:41+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_032,MW_NRFA,MW_2026_27,md_5,5,2026-08-09,14:30,MW_CWZA_G,MW_CHIN_M1,MW_EV_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1Bmx2jLZSG/,,2026-08-09T22:23:09+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_033,MW_NRFA,MW_2026_27,md_5,5,2026-08-09,14:30,MW_BOTA_G,MW_VSA_M1,MW_JU_M1,2,4,played,,facebook,https://www.facebook.com/share/p/1Bmx2jLZSG/,,2026-08-09T22:23:19+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_034,MW_NRFA,MW_2026_27,md_5,5,2026-08-09,14:30,MW_CHIB_G,MW_CRS_M1,MW_CHIP_M1,4,1,played,,facebook,https://www.facebook.com/share/p/1Bmx2jLZSG/,,2026-08-09T22:23:37+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_035,MW_NRFA,MW_2026_27,md_5,5,2026-08-09,14:30,MW_MAJA_G,MW_CHB_M1,MW_LVFC_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1Bmx2jLZSG/,,2026-08-09T22:23:54+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_097,MW_SL,MW_2026_27,md_13,13,2026-08-15,14:30,MW_CHI_001,MW_CU_M1,MW_LM_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1EZ3ksBHns/,,2026-08-15T16:01:08+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_098,MW_SL,MW_2026_27,md_13,13,2026-08-15,14:30,MW_L_004,MW_SS_M1,MW_EFC_M1,3,0,played,,reporter,"https://www.facebook.com/share/p/1EZ3ksBHns/, https://silverstrikers.mw/2026/08/15/match-report-silver-strikers-3-0-ekhaya-fc/",MW_REP_001,2026-08-18T22:39:36.207809+00:00,confirmed,MW_REP_001,2026-08-18T22:39:36.207809+00:00,,,,Godfrey Nkhakananga,Thomas Mang’amba,Saul Manjawira,Peter Jossam,Peter Mgangira,,MW_OFF_000001,MW_OFF_000002,MW_OFF_000003,MW_OFF_000004,MW_OFF_000005,
MW_SL_2627_099,MW_SL,MW_2026_27,md_13,13,2026-08-15,14:30,MW_Z_001,MW_REDL_M1,MW_MB_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1EZ3ksBHns/,,2026-08-15T16:01:27+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_100,MW_SL,MW_2026_27,md_13,13,2026-08-15,14:30,MW_MAF_001,MW_MAFC_M1,MW_MFC_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1EZ3ksBHns/,,2026-08-15T16:01:35+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_101,MW_SL,MW_2026_27,md_13,13,2026-08-16,14:30,MW_KAR_001,MW_KU_M1,MW_BULL_M1,0,1,played,,reporter,"https://www.facebook.com/share/p/1DJN7DVMPd/, https://nyasabigbullets.com/match-reports/report-kondowe-makes-the-difference-in-karonga",MW_REP_001,2026-08-19T00:11:44.766859+00:00,confirmed,MW_REP_001,2026-08-19T00:11:44.766859+00:00,,,,,,,,,,,,,,,
MW_SL_2627_102,MW_SL,MW_2026_27,md_13,13,2026-08-16,14:30,MW_D_001,MW_DD_M1,MW_CS_M1,1,1,played,,reporter,https://www.facebook.com/share/p/1DJN7DVMPd/,MW_REP_001,2026-08-16T15:32:39.611558+00:00,confirmed,MW_REP_001,2026-08-16T15:32:39.611558+00:00,,,,,,,,,,,,,,,
MW_SL_2627_103,MW_SL,MW_2026_27,md_13,13,2026-08-16,14:30,MW_L_001,MW_KB_M1,MW_MW_M1,0,2,played,,reporter,https://www.facebook.com/share/p/1DJN7DVMPd/,MW_REP_001,2026-08-16T15:30:58.150865+00:00,confirmed,MW_REP_001,2026-08-16T15:30:58.150865+00:00,,,,,,,,,,,,,,,
MW_SL_2627_104,MW_SL,MW_2026_27,md_13,13,2026-08-16,14:30,MW_L_002,MW_BLUE_M1,MW_CSU_M1,1,2,played,,reporter,https://www.facebook.com/share/p/1DJN7DVMPd/,MW_REP_001,2026-08-16T15:31:07.321649+00:00,confirmed,MW_REP_001,2026-08-16T15:31:07.321649+00:00,,,,,,,,,,,,,,,
MW_CRFA_2627_049,MW_CRFA,MW_2026_27,md_9,9,2026-08-15,14:30,MW_BLUE_G,MW_MU_M1,MW_MV_M1,2,0,played,,facebook,https://www.facebook.com/share/p/18x4cgt1rA/,,2026-08-15T16:10:30+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_050,MW_CRFA,MW_2026_27,md_9,9,2026-08-15,14:30,MW_GOLF_C,MW_LFC_M1,MW_SS_M2,0,1,played,,facebook,https://www.facebook.com/share/p/1DtBPMLPjP/,,2026-08-15T16:09:44+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_051,MW_CRFA,MW_2026_27,md_9,9,2026-08-15,14:30,MW_CHAIMA,MW_SA_M1,MW_NAA_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1BfPrGvbdX/,,2026-08-15T16:08:17+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_052,MW_CRFA,MW_2026_27,md_9,9,2026-08-15,14:30,MW_L_002,MW_BLUE_M2,MW_TNS_M1,3,1,played,,facebook,https://www.facebook.com/share/p/19WBCsbtjQ/,,2026-08-15T16:13:57+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_053,MW_CRFA,MW_2026_27,md_9,9,2026-08-16,14:30,MW_MANGO,MW_AR_M1,MW_KFC_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1DG5QSxotX/,,2026-08-09T23:02:32+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_054,MW_CRFA,MW_2026_27,md_9,9,2026-08-16,14:30,MW_MPON_CG,MW_MPFC_M1,MW_CSFC_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1DG5QSxotX/,,2026-08-09T23:02:37+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_055,MW_CRFA,MW_2026_27,md_9,9,2026-08-16,14:30,MW_CHIVALA,MW_AB_M1,MW_MCHS_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1DG5QSxotX/,,2026-08-09T23:02:41+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_056,MW_CRFA,MW_2026_27,md_9,9,2026-08-16,14:30,MW_KAMIRA,MW_MC_M1,MW_PFC_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1DG5QSxotX/,,2026-08-09T23:02:45+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_036,MW_NRFA,MW_2026_27,md_6,6,2026-08-15,14:30,MW_CBJ_G,MW_MMW_M1,MW_CHB_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1SAm51ZjN7/,,2026-08-15T16:20:57+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_037,MW_NRFA,MW_2026_27,md_6,6,2026-08-15,14:30,MW_LUZI,MW_CHIP_M1,MW_VSA_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1SAm51ZjN7/,,2026-08-15T16:20:35+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_038,MW_NRFA,MW_2026_27,md_6,6,2026-08-16,14:30,MW_LUVI_G,MW_LVFC_M1,MW_CRS_M1,3,0,played,,reporter,https://www.facebook.com/share/p/18SRkHmDEe/,MW_REP_001,2026-08-16T15:36:04.732368+00:00,confirmed,MW_REP_001,2026-08-16T15:36:04.732368+00:00,,,,,,,,,,,,,,,
MW_NRFA_2627_039,MW_NRFA,MW_2026_27,md_6,6,2026-08-16,14:30,MW_JENDA,MW_JU_M1,MW_CHIN_M1,1,1,played,,reporter,https://www.facebook.com/share/p/18SRkHmDEe/,MW_REP_001,2026-08-16T15:38:12.554485+00:00,confirmed,MW_REP_001,2026-08-16T15:38:12.554485+00:00,,,,,,,,,,,,,,,
MW_NRFA_2627_040,MW_NRFA,MW_2026_27,md_6,6,2026-08-16,14:30,MW_EUTHINI,MW_EV_M1,MW_CZU_M1,1,0,played,,reporter,https://www.facebook.com/share/p/18SRkHmDEe/,MW_REP_001,2026-08-16T15:38:40.664185+00:00,confirmed,MW_REP_001,2026-08-16T15:38:40.664185+00:00,,,,,,,,,,,,,,,
MW_NRFA_2627_041,MW_NRFA,MW_2026_27,md_6,6,2026-08-16,14:30,MW_EKWEN_CG,MW_EKW_M1,MW_CAS_M1,1,1,played,,reporter,https://www.facebook.com/share/p/18SRkHmDEe/,MW_REP_001,2026-08-16T15:47:42.213881+00:00,confirmed,MW_REP_001,2026-08-16T15:47:42.213881+00:00,,,,,,,,,,,,,,,
MW_NRFA_2627_042,MW_NRFA,MW_2026_27,md_6,6,2026-08-16,14:30,MW_CHIB_G,MW_LUMA_M1,MW_MAFU_M1,2,1,played,,reporter,https://www.facebook.com/share/p/18SRkHmDEe/,MW_REP_001,2026-08-16T15:37:12.82676+00:00,confirmed,MW_REP_001,2026-08-16T15:37:12.82676+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_087,MW_SRFA,MW_2026_27,md_12,12,2026-08-15,11:00,MW_B_001,MW_LBTY_M1,MW_MS_M1,3,0,played,,facebook,https://www.facebook.com/share/p/1DnM5XyRuA/,,2026-08-15T16:07:00+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_088,MW_SRFA,MW_2026_27,md_12,12,2026-08-15,14:30,MW_B_004,MW_ZU_M1,MW_IFC_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1DnM5XyRuA/,,2026-08-15T16:07:13+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_089,MW_SRFA,MW_2026_27,md_12,12,2026-08-16,14:00,MW_CRZ_001,MW_CHIR_M1,MW_TB_M1,0,0,played,,reporter,https://www.facebook.com/share/p/1c8nvSJHU4/,MW_REP_001,2026-08-16T15:33:57.214733+00:00,confirmed,MW_REP_001,2026-08-16T15:33:57.214733+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_090,MW_SRFA,MW_2026_27,md_12,12,2026-08-16,11:00,MW_B_001,MW_EFC_M2,MW_BULL_M2,1,2,played,,reporter,"https://www.facebook.com/share/p/1c8nvSJHU4/, https://nyasabigbullets.com/reserves/report-bullets-reserves-close-gap-with-win-over-leaders-ekhaya",MW_REP_001,2026-08-19T00:24:15.841512+00:00,confirmed,MW_REP_001,2026-08-19T00:24:15.841512+00:00,,,,,,,,,Henry Kabichi,,,,,,MW_OFF_000025
MW_SRFA_2627_091,MW_SRFA,MW_2026_27,md_12,12,2026-08-16,14:30,MW_MWANZA_SEC,MW_MWU_M1,MW_MW_M2,2,3,played,,reporter,https://www.facebook.com/share/p/1c8nvSJHU4/,MW_REP_001,2026-08-16T15:34:18.399535+00:00,confirmed,MW_REP_001,2026-08-16T15:34:18.399535+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_092,MW_SRFA,MW_2026_27,md_12,12,2026-08-17,14:30,MW_B_002,MW_FCT_M1,MW_NCH_M1,7,1,played,,reporter,https://www.facebook.com/share/p/19BEDU6C7c/,MW_REP_001,2026-08-18T09:38:54.658372+00:00,confirmed,MW_REP_001,2026-08-18T09:38:54.658372+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_093,MW_SRFA,MW_2026_27,md_12,12,2026-08-17,12:30,MW_B_002,MW_QAS_M1,MW_NFC_M1,2,1,played,,reporter,https://www.facebook.com/share/p/19BEDU6C7c/,MW_REP_001,2026-08-18T09:39:03.947299+00:00,confirmed,MW_REP_001,2026-08-18T09:39:03.947299+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_094,MW_SRFA,MW_2026_27,md_12,12,2026-08-17,14:30,MW_CHL_001,MW_CFC_M1,MW_NY_M1,0,1,played,,reporter,https://www.facebook.com/share/p/19BEDU6C7c/,MW_REP_001,2026-08-18T09:45:43.174385+00:00,confirmed,MW_REP_001,2026-08-18T09:45:43.174385+00:00,,,,,,,,,,,,,,,
MW_SRFA_2627_095,MW_SRFA,MW_2026_27,md_13,13,2026-08-20,14:30,MW_MWANZA_SEC,MW_MS_M1,MW_FCT_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1LjJA4QUzo/,,2026-08-11T21:20:34+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_096,MW_SRFA,MW_2026_27,md_13,13,2026-08-20,14:30,MW_B_002,MW_QAS_M1,MW_MWU_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/1LjJA4QUzo/,,2026-08-11T21:20:39+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_025,MW_SRFA2,MW_2026_27,md_5,5,2026-08-15,14:30,MW_GADA,MW_GU_M1,MW_MICH_M1,2,1,played,,reporter,https://www.facebook.com/share/p/1CKVt8sMrq/,MW_REP_001,2026-08-15T21:29:43.035391+00:00,confirmed,MW_REP_001,2026-08-15T21:29:43.035391+00:00,,,,,,,,,,,,,,,
MW_SRFA2_2627_026,MW_SRFA2,MW_2026_27,md_5,5,2026-08-15,14:30,MW_MPEMBA,MW_MYS_M1,MW_THYO_M1,0,1,played,,reporter,https://www.facebook.com/share/p/1CKVt8sMrq/,MW_REP_001,2026-08-15T21:29:56.106657+00:00,confirmed,MW_REP_001,2026-08-15T21:29:56.106657+00:00,,,,,,,,,,,,,,,
MW_SRFA2_2627_027,MW_SRFA2,MW_2026_27,md_5,5,2026-08-15,14:30,MW_MUBAS,MW_MUB_M1,MW_MT_M2,2,2,played,,reporter,https://www.facebook.com/share/p/1CKVt8sMrq/,MW_REP_001,2026-08-15T21:29:22.206758+00:00,confirmed,MW_REP_001,2026-08-15T21:29:22.206758+00:00,,,,,,,,,,,,,,,
MW_SRFA2_2627_028,MW_SRFA2,MW_2026_27,md_5,5,2026-08-16,14:30,MW_MNTENJERA,MW_LUN_M1,MW_LIM_M1,2,1,played,,reporter,https://www.facebook.com/share/p/195xYKbvAt/,MW_REP_001,2026-08-17T08:42:34.723176+00:00,confirmed,MW_REP_001,2026-08-17T08:42:34.723176+00:00,,,,,,,,,,,,,,,
MW_SRFA2_2627_029,MW_SRFA2,MW_2026_27,md_5,5,2026-08-16,14:30,MW_NENO,MW_NYG_M1,MW_PSS_M1,2,2,played,,reporter,https://www.facebook.com/share/p/195xYKbvAt/,MW_REP_001,2026-08-17T08:42:43.929269+00:00,confirmed,MW_REP_001,2026-08-17T08:42:43.929269+00:00,,,,,,,,,,,,,,,
MW_SRFA2_2627_030,MW_SRFA2,MW_2026_27,md_5,5,2026-08-16,14:30,MW_LUCH_G,MW_MAS_M1,MW_MNTI_M1,0,0,played,,reporter,https://www.facebook.com/share/p/195xYKbvAt/,MW_REP_001,2026-08-17T08:42:49.893755+00:00,confirmed,MW_REP_001,2026-08-17T08:42:49.893755+00:00,,,,,,,,,,,,,,,
MW_BDU16_2627_001,MW_BDU16,MW_2026_27,md_1,1,2026-08-15,08:00,MW_KAMPALA,MW_SM_MU16,MW_CHIGU_A_MU16,3,0,played,,whatsapp,,,2026-08-15T10:06:58+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_002,MW_BDU16,MW_2026_27,md_1,1,2026-08-15,09:30,MW_KAMPALA,MW_ASSIMA_MU16,MW_CHITS_U_MU16,1,1,played,,whatsapp,,,2026-08-15T10:46:34+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_003,MW_BDU16,MW_2026_27,md_1,1,2026-08-15,10:30,MW_KAMPALA,MW_BCSD_MU16,MW_MTOPWA_MU16,2,1,played,,whatsapp,,,2026-08-15T10:46:57+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_004,MW_BDU16,MW_2026_27,md_1,1,2026-08-15,11:30,MW_KAMPALA,MW_BFC_MU16,MW_NTH_ACA_MU16,2,2,played,,whatsapp,,,2026-08-15T14:34:38+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_005,MW_BDU16,MW_2026_27,md_1,1,2026-08-16,08:00,MW_KAMPALA,MW_MISSION_MU16,MW_GENESIS_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:24:34+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_006,MW_BDU16,MW_2026_27,md_1,1,2026-08-16,09:30,MW_KAMPALA,MW_MPINGWE_MU16,MW_GREEN_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:24:39+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_007,MW_BDU16,MW_2026_27,md_1,1,2026-08-16,10:30,MW_KAMPALA,MW_FUTURE_MU16,MW_KAKA_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:24:43+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_008,MW_BDU16,MW_2026_27,md_1,1,2026-08-16,11:30,MW_KAMPALA,MW_NEWLANDS_MU16,MW_CCS_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:24:48+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_009,MW_BDU16,MW_2026_27,md_2,2,2026-08-19,08:00,MW_KAMPALA,MW_MTOPWA_MU16,MW_CHITS_U_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:19+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_010,MW_BDU16,MW_2026_27,md_2,2,2026-08-19,09:30,MW_KAMPALA,MW_CHIGU_A_MU16,MW_ASSIMA_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:22+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_011,MW_BDU16,MW_2026_27,md_2,2,2026-08-19,10:30,MW_KAMPALA,MW_CCS_MU16,MW_BFC_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:26+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_012,MW_BDU16,MW_2026_27,md_2,2,2026-08-19,11:30,MW_KAMPALA,MW_NTH_ACA_MU16,MW_SM_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:30+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_013,MW_BDU16,MW_2026_27,md_2,2,2026-08-20,08:00,MW_KAMPALA,MW_KAKA_MU16,MW_MPINGWE_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:36+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_014,MW_BDU16,MW_2026_27,md_2,2,2026-08-20,09:30,MW_KAMPALA,MW_GREEN_MU16,MW_BCSD_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:42+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_015,MW_BDU16,MW_2026_27,md_2,2,2026-08-20,10:30,MW_KAMPALA,MW_MISSION_MU16,MW_FUTURE_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:47+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_BDU16_2627_016,MW_BDU16,MW_2026_27,md_2,2,2026-08-20,11:30,MW_KAMPALA,MW_GENESIS_MU16,MW_NEWLANDS_MU16,,,scheduled,,whatsapp,Itcan,,2026-08-13T12:27:51+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_026,MW_KU19,MW_2026_27,md_7,7,2026-08-15,08:00,MW_CHIWE,MW_AS_MU19,MW_YY_MU19,0,1,played,,reporter,https://www.facebook.com/61558219532005/posts/-2026-katswiri-under-19-league-todays-results-agumbala-stars-0-1-yizo-yizo-broth/122260424912273984/,MW_REP_001,2026-08-16T09:08:35.195103+00:00,confirmed,MW_REP_001,2026-08-16T09:08:35.195103+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_027,MW_KU19,MW_2026_27,md_7,7,2026-08-15,09:30,MW_CHIWE,MW_BIA_MU19,MW_ND_MU19,1,2,played,,reporter,https://www.facebook.com/61558219532005/posts/-2026-katswiri-under-19-league-todays-results-agumbala-stars-0-1-yizo-yizo-broth/122260424912273984/,MW_REP_001,2026-08-16T09:09:01.28716+00:00,confirmed,MW_REP_001,2026-08-16T09:09:01.28716+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_028,MW_KU19,MW_2026_27,md_7,7,2026-08-16,08:00,MW_CHIWE,MW_SM_MU19,MW_NU_MU19,,,scheduled,,facebook,https://www.facebook.com/share/14goufrDvLE/,,2026-08-15T10:50:46+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_029,MW_KU19,MW_2026_27,md_7,7,2026-08-16,09:30,MW_CHIWE,MW_RU_MU19,MW_A_MU19,,,scheduled,,facebook,https://www.facebook.com/share/14goufrDvLE/,,2026-08-15T10:50:50+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_030,MW_KU19,MW_2026_27,md_7,7,2026-08-17,08:00,MW_B_002,MW_BULL_U19,MW_CCS_MU19,2,1,played,,reporter,"https://www.facebook.com/share/14goufrDvLE/, https://nyasabigbullets.com/under-19/report-bullets-u19s-overcome-cc-stars",MW_REP_001,2026-08-19T00:34:02.21106+00:00,confirmed,MW_REP_001,2026-08-19T00:34:02.21106+00:00,,,,,,,,Yamikani Fodya,,,,,,MW_OFF_000026,
MW_KU19_2627_031,MW_KU19,MW_2026_27,md_7,7,2026-08-17,09:30,MW_B_002,MW_GS_MU19,MW_EFC_U19,,,scheduled,,facebook,https://www.facebook.com/share/14goufrDvLE/,,2026-08-15T10:50:58+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_032,MW_KU19,MW_2026_27,md_7,7,2026-08-17,11:00,MW_B_002,MW_MM_MU19,MW_EH_MU19,,,scheduled,,facebook,https://www.facebook.com/share/14goufrDvLE/,,2026-08-15T10:51:02+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_033,MW_KU19,MW_2026_27,md_6,6,2026-08-08,08:00,MW_CHIWE,MW_RU_MU19,MW_ND_MU19,0,2,played,,reporter,https://www.facebook.com/share/p/1DaNE6xYSj/,MW_REP_001,2026-08-16T00:49:29.886468+00:00,confirmed,MW_REP_001,2026-08-16T00:49:29.886468+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_034,MW_KU19,MW_2026_27,md_6,6,2026-08-08,9:30,MW_CHIWE,MW_EFC_U19,MW_YY_MU19,2,0,played,,reporter,https://www.facebook.com/share/p/1Bp2rHCH4V/,MW_REP_001,2026-08-16T07:50:55.833899+00:00,confirmed,MW_REP_001,2026-08-16T07:50:55.833899+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_035,MW_KU19,MW_2026_27,md_6,6,2026-08-08,8:00,MW_B_002,MW_BIA_MU19,MW_EH_MU19,1,2,played,,reporter,https://www.facebook.com/share/p/1DaNE6xYSj/,MW_REP_001,2026-08-16T00:51:09.140659+00:00,confirmed,MW_REP_001,2026-08-16T00:51:09.140659+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_036,MW_KU19,MW_2026_27,md_6,6,2026-08-08,9:30,MW_B_002,MW_MM_MU19,MW_NU_MU19,,,postponed,,reporter,https://www.facebook.com/share/p/1KnTFeytAV/,MW_REP_001,2026-08-16T00:51:29.909175+00:00,confirmed,MW_REP_001,2026-08-16T00:51:29.909175+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_037,MW_KU19,MW_2026_27,md_6,6,2026-08-09,8:00,MW_CHIWE,MW_GS_MU19,MW_CCS_MU19,1,1,played,,reporter,https://www.facebook.com/share/p/1DaNE6xYSj/,MW_REP_001,2026-08-16T00:50:02.709359+00:00,confirmed,MW_REP_001,2026-08-16T00:50:02.709359+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_038,MW_KU19,MW_2026_27,md_6,6,2026-08-09,9:30,MW_CHIWE,MW_AS_MU19,MW_A_MU19,3,0,played,,reporter,https://www.facebook.com/share/p/1DaNE6xYSj/,MW_REP_001,2026-08-16T00:50:20.047274+00:00,confirmed,MW_REP_001,2026-08-16T00:50:20.047274+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_039,MW_KU19,MW_2026_27,md_6,6,2026-08-09,8:00,MW_B_002,MW_MW_U19,MW_SM_MU19,0,0,played,,reporter,https://www.facebook.com/share/p/1DaNE6xYSj/,MW_REP_001,2026-08-16T00:51:54.820948+00:00,confirmed,MW_REP_001,2026-08-16T00:51:54.820948+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_040,MW_KU19,MW_2026_27,md_5,5,2026-08-01,8:00,MW_CHIWE,MW_YY_MU19,MW_CCS_MU19,1,1,played,,reporter,https://www.facebook.com/share/p/1BnBxbjGyg/,MW_REP_001,2026-08-16T00:45:35.51157+00:00,confirmed,MW_REP_001,2026-08-16T00:45:35.51157+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_041,MW_KU19,MW_2026_27,md_5,5,2026-08-01,9:30,MW_CHIWE,MW_EFC_U19,MW_A_MU19,4,0,played,,reporter,https://www.facebook.com/share/p/1BnBxbjGyg/,MW_REP_001,2026-08-16T00:45:56.589636+00:00,confirmed,MW_REP_001,2026-08-16T00:45:56.589636+00:00,,,,,,,,,,,,,,,
